Name,SMILES,Affinity
psl_enamine3937,O=C(NCc1ccccn1)c1cc2c(ccc3ccccc23)oc1=O,-10.351
hinge_enamine14075,Cc1n[nH]c2c(ncnc12)N1CCN(CC1)S(=O)(=O)c1ccc2ccccc2c1,-10.328
dds5_enamine49612,FC(F)(F)c1cccc(c1)C1(CCC1)NC(=O)Nc1nnc(s1)C1CCOCC1,-10.266
dds5_enamine5763,CC1(NC(=O)NC1=O)c1cccc(c1)c1noc(n1)C1CC1c1ccc2ccccc2c1,-10.262
dds5_enamine19827,O=C(C1CC(=O)c2ccccc12)N1C[C@@H]2CCCN([C@@H]2C1)C(=O)C1CC(=O)c2ccccc12,-10.262
dds5_enamine46589,O=C(NC1CCCN(C1)C(=O)c1ccccc1)C1CCN(CC1)C1=NS(=O)(=O)c2ccccc12,-10.258
hinge_enamine9503,CC1(C)C2CCC1(C)c1c2c(nn1c1ccccc1)C(=O)Nc1cccc(c1)C(F)(F)F,-10.252
hinge_enamine23494,O=c1cc(CN2CCCC(C2)n2cnc3ccccc3c2=O)[nH]c2ccnn12,-10.22
hinge_enamine1227,O=C(Nc1ccc(cc1)n1ncc2c(=O)[nH]cnc12)c1n[nH]c(=O)c2ccccc12,-10.197
psl_enamine474,O=C(Nc1cccc(c1)S(=O)(=O)NCc1ccco1)c1cc(nc2ccccc12)c1ccccc1,-10.172
dds5_enamine8327,CC1Cc2ccccc2N1C1CCN(CC1)S(=O)(=O)c1ccc2[nH]c(=O)[nH]c(=O)c2c1,-10.167
dds5_enamine46901,Cc1cc2nccc(NC(=O)NCc3ccc4CCCc4c3)n2n1,-10.16
dds5_enamine8307,FC(F)(F)c1ccc2nnc(C3CCCN(C3)C(=O)c3c[nH]nc3c3ccccc3)n2c1,-10.158
hinge_enamine13620,CC1CN(CCN1C1CCN(C)CC1)C(=O)c1nnn(c1C)c1cccc2cccnc12,-10.158
psl_enamine5022,O=C(COC(=O)c1cc(nc2ccccc12)c1ccco1)N1CCc2ccccc2C1,-10.152
dds5_enamine29568,Cc1cccc2c(=O)n(Cc3nc(no3)c3cccc(c3)C3(C)NC(=O)NC3=O)cnc12,-10.147
dds5_enamine19289,Fc1ccc(cc1)c1noc(n1)C1CCCN(C1)C(=O)C1CN(C(=O)C1)c1cc(F)cc(F)c1,-10.141
dds5_enamine42510,Cn1cc(c2nnc(CCc3nc(no3)c3ccccn3)o2)c2ccccc12,-10.139
dds5_enamine27318,O=C(NC1CCCN(C1)C(=O)c1ccc2n[nH]c(=O)n2c1)c1ccc2ccccc2c1,-10.134
hinge_enamine5996,FC(F)(F)c1cccc(NC(=O)c2cccc(NC(=O)c3ccc4ccccc4n3)c2)c1,-10.132
dds5_enamine33964,CC1(NC(=O)NC1=O)C1CCN(CC1)C(=O)Cc1coc2ccc3ccccc3c12,-10.129
hinge_enamine10296,Cc1noc2nc(cc(C(=O)Nc3nnc[nH]3)c12)c1ccccc1,-10.127
dds5_enamine3503,C(Cc1nc(no1)c1ccco1)c1nnc(o1)c1cccc2ncccc12,-10.126
hinge_enamine19920,Cc1c(NC(=O)C2CN(Cc3nc4ccccc4c(=O)[nH]3)CCO2)cccc1C(F)(F)F,-10.115
hinge_enamine11985,Cc1cc2nc(NCc3ccc4OCOc4c3)c3ccccc3n2n1,-10.115
dds5_enamine47198,O=C(NC1(CCC1)c1nnn[nH]1)c1cc(nc2ccccc12)c1ccccn1,-10.112
dds5_enamine33147,Fc1cc2NC(=O)CCc2cc1C(=O)N1CCCC(C1)NC(=O)c1ccc2ccccc2c1,-10.108
dds5_enamine16921,CC(Oc1ccc2CCCc2c1)c1nc(no1)c1cccc(c1)C1(C)NC(=O)NC1=O,-10.107
dds5_enamine7180,O=C(Nc1cc(on1)C1CCOCC1)N1CCOC(C1)c1ccccc1,-10.094
hinge_enamine20854,Cc1ccc(NC(=O)c2c[nH]c(=O)c3ccccc23)cc1C(=O)N1CCOCC1,-10.088
dds5_enamine31587,Cn1nnc2cc(COC(=O)c3cc(nc4ccccc34)c3ccncc3)ccc12,-10.086
dds5_enamine16829,Cc1cccc(c1)c1cccc(CNC(=O)c2cc(=O)n([nH]2)c2nc(C)cc(C)n2)c1,-10.086
dds1_enamine3507,O=C(Cc1ccc2CCCc2c1)N1CCC(CC1)c1nnc2CCCn12,-10.085
ab_enamine28192,O=C(Nc1ccc(OC2CC(=O)N2)cc1)c1csc(n1)c1cccc2ccccc12,-10.083
dds5_enamine340,Fc1cc(C(=O)Nc2cnc3NC(=O)COc3c2)c2ccccc2c1,-10.077
hinge_enamine13606,Cc1noc2nc(cc(C(=O)N3CCCC(C3)c3nnc4ccccn34)c12)c1ccccc1F,-10.074
dds5_enamine1360,C(Cc1nc(no1)c1ccoc1)c1nnc(o1)c1cccc2ncccc12,-10.074
ab_enamine15658,CS(=O)(=O)NC(=O)c1ccc(o1)c1cccc(c1)C(F)(F)F,-10.061
hinge_enamine12230,CC(N1CCCC(C1)C(=O)Nc1ccccc1)c1nc(no1)c1cccc(c1)C(F)(F)F,-10.058
dds5_enamine39489,O=C(NCC1CCOc2ccccc12)N1CCC(CC1)c1nc2ccccc2[nH]1,-10.056
psl_enamine395,CC(=NNC(=O)c1cccc(c1)S(=O)(=O)N1CCOCC1)c1cccc2ccccc12,-10.053
CHEMBL2133806,Cn1cc(-c2ccc3nnc(C(F)(F)c4ccc5ncccc5c4)n3n2)cn1,-10.052
dds5_enamine17702,O=C(CNC(=O)c1cc(nc2ccccc12)c1ccccc1)Nc1ccc2[nH]c(=O)[nH]c2c1,-10.05
dds5_enamine16194,Cn1c(=O)n(C)c2ncc(cc2c1=O)c1nc(no1)C1(CC1)c1cccc(F)c1,-10.046
dds5_enamine27855,CN1CC(C(=O)N2CCCC(C2)c2nc(no2)c2cccc(F)c2)c2ccccc2C1=O,-10.045
dds5_enamine30778,FC(F)(F)c1cc(NC(=O)N2C[C@H]3[C@@H](C2)C(=O)NC3=O)c2OCC(=O)Nc2c1,-10.043
CHEMBL3675270,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOCC(=O)N3CC[C@@H](F)C3)=N2)n1,-10.036
dds5_enamine48871,CC(=O)N1CCCc2ccc(cc12)S(=O)(=O)N1CCc2cc(oc2C1)c1ccccc1,-10.03
dds5_enamine5854,CC(C)(C(=O)Nc1ccc(cc1)C1(C)NC(=O)NC1=O)c1ccc2ccccc2c1,-10.012
dds5_enamine14786,Fc1cccc2c3CCCN(CC(=O)Nc4cccnn4)Cc3[nH]c12,-10.012
hinge_enamine4932,O=C(Cn1[nH]c(=O)c2ccccc2c1=O)Nc1nc(cs1)c1ccc2OCOc2c1,-10.011
psl_enamine1987,COc1ccc(NC(=O)c2cc(nc3ccccc23)c2ccco2)cc1S(=O)(=O)N1CCOCC1,-10.004
hinge_enamine20700,Cc1c(nnn1c1cccc2cccnc12)C(=O)Nc1cc(Cl)c(Cl)cn1,-10.002
dds5_enamine32241,CC(c1nc(no1)c1cccc(c1)C1(C)NC(=O)NC1=O)n1ccc2ccccc2c1=O,-10.002
dds5_enamine18220,OC1(CNC(=O)c2c[nH]nc2c2cccc(OC(F)F)c2)CCCc2ccccc12,-9.999
dds5_enamine6443,C1C(C1c1cccc2ccccc12)c1nc(no1)C1CN2CCCCC2CO1,-9.998
dds5_enamine40348,CC(NC(=O)c1cc(nc2ccccc12)c1ccccc1)c1ccc2NC(=O)Cc2c1,-9.997
dds5_enamine45148,O=C(C1CCc2nncn2CC1)N1CCC(CC1)c1cccc2ccccc12,-9.99
dds5_enamine27272,CC1COC(CN1C(=O)c1cccc(c1)n1nnnc1N)c1cccc(c1)C(F)(F)F,-9.989
dds1_enamine7304,O=C(CC1CCc2ccccc2C1)N1CCC(CC1)c1nnc2CNCCn12,-9.982
psl_enamine900,C(Nc1ncnc2sc(cc12)c1ccccc1)C1COc2ccccc2O1,-9.981
psl_enamine1901,Cc1cc(NC(=O)CSc2nc3ccccc3c(=O)n2Cc2ccc(C)cc2)no1,-9.976
dds5_enamine17461,FC(F)(F)c1cccc(c1)c1noc(CN2CCC3(C2)OCc2ccccc32)n1,-9.972
hinge_enamine10665,FC(F)(F)c1cccc(NC(=O)c2cccc(NC(=O)c3cnc4ccccc4n3)c2)c1,-9.97
dds5_enamine21826,Cc1ncc(cc1C(=O)Nc1ccn(n1)c1ncccc1Cl)C(F)(F)F,-9.967
dds5_enamine2112,FC(F)(F)c1cccc(c1)C1(CNC(=O)c2ccc3NC(=O)CCc3c2)CCOCC1,-9.965
dds5_enamine27241,FC(F)(F)c1cccc(c1)C1(CCC1)c1noc(n1)C1CN(Cc2ccccn2)C(=O)C1,-9.964
dds5_enamine24518,CC(NC(=O)Nc1ccc(nn1)C(F)(F)F)c1cccc(C)c1,-9.963
dds5_enamine2192,Fc1ccc2nc(cc(c3nc(no3)c3cnc4cnccn34)c2c1)C1CC1,-9.96
hinge_enamine12643,O=C(Nc1cccc(NC(=O)c2ccc3ccccc3n2)c1)c1ccc2OCOc2c1,-9.957
dds5_enamine2429,CC1(NC(=O)NC1=O)c1cccc(c1)c1noc(Cc2cc3ccccc3[nH]c2=O)n1,-9.954
dds1_enamine4601,FC(F)(F)c1cccc(c1)c1noc(CC2CCCS(=O)(=O)C2)n1,-9.95
dds1_enamine7393,Cc1cc(C)cc(c1)c1cc(NC(=O)c2ccc(NC(=O)N)cc2)[nH]n1,-9.94
hinge_enamine2653,Fc1ccc(cc1F)n1nc(C(=O)Nc2nc3ccccc3[nH]2)c2CCCc12,-9.938
dds5_enamine26964,Fc1cccc(c1)c1noc(n1)C1CCCN(C1)C(=O)c1ccc2NC(=O)CCCc2c1,-9.937
hinge_enamine2614,Cc1nc(Cc2ccc(F)cc2)sc1C(=O)Nc1nnc(s1)c1ccccc1,-9.934
dds5_enamine15941,Cc1ccc(cc1NC(=O)c1csc(n1)c1cccc(c1)C(F)(F)F)N1CCNC1=O,-9.923
dds1_enamine10185,COc1ccc(C(=O)Nc2ccc(F)c(c2)n2nnnc2C)c2ccccc12,-9.922
ab_enamine24926,Nc1nccc(n1)C1CCCN(Cc2csc(n2)c2cccc(c2)[N+](=O)[O-])C1,-9.917
hinge_enamine16464,Cc1ccc(C)c(c1)N1C(=O)c2ccc(cc2C1=O)C(=O)Nc1ccc2nc3CCCn3c(=O)c2c1,-9.913
dds5_enamine40685,Cc1ccc2nc(cc(c3nc(no3)c3cnc4cnccn34)c2c1)C1CC1,-9.909
dds5_enamine48022,O=C(Cc1cnc2ccccc2c1)N1CCC(CC1)c1nnc2CCCn12,-9.905
hinge_enamine5929,Clc1ccc(cc1)C(=O)N1CCCC(C1)C(=O)Nc1cccc(c1)c1nnc2CCCCCn12,-9.902
dds5_enamine30431,CC(NC(=O)c1cc2c(C)c(F)ccc2[nH]1)c1cccc(c1)N1CCOC1=O,-9.897
hinge_enamine18216,FC(F)(F)c1cccc(c1)n1ccc(NC(=O)Cc2ccn[nH]2)n1,-9.897
dds5_enamine9191,O=C(Nc1ccccc1)C1CCc2ccccc2N1C(=O)C1CCN(CC1)c1ncccn1,-9.889
dds5_enamine3915,CN(C)c1cc(c2nc(no2)c2cnc3cnccn23)c2ccccc2n1,-9.883
dds5_enamine48992,CN1CCC(C1)c1cn(Cc2nc(oc2C)c2cccc(c2)C(F)(F)F)nn1,-9.881
dds5_enamine9382,Cc1nc2c(cccc2[nH]1)c1noc(n1)C1CCN(CC1)C1=NS(=O)(=O)c2ccccc12,-9.878
dds1_enamine2863,Cc1cc(C(=O)N2CCCC(C2)c2nc(no2)c2cccc(F)c2)c2n[nH]cc2c1,-9.867
dds5_enamine12538,Cc1cccc(c1)c1cccc(CNC(=O)c2cc(=O)[nH]c(n2)C2CC2)c1,-9.867
dds5_enamine89,Cc1cccc(c1)c1cccc(c1)C(=O)NCC(=O)Nc1cccc2c(=O)[nH][nH]c(=O)c12,-9.865
dds5_enamine22103,CC(NC(=O)N1CCC(CC1)Nc1cccnc1)c1oc2ccccc2c1C,-9.864
dds1_enamine4921,Cc1ccccc1C1CCN(CC1)C(=O)c1ccc2[nH]nnc2c1,-9.863
dds5_enamine19438,Fc1cc(F)cc(c1)n1nc(C(=O)N2CCCC(Cn3cnc4ccccc34)C2)c2CCCc12,-9.861
psl_enamine3968,Cc1csc(NC(=O)c2cc(nc3ccccc23)c2ccco2)n1,-9.855
dds5_enamine479,Cc1nc2c(cccc2[nH]1)c1noc(n1)c1cc(n[nH]1)c1ccc(C)cc1,-9.854
hinge_enamine8909,Cc1cc2nc(NCc3ccc(nc3)N3CCOCC3)c3ccccc3n2n1,-9.849
dds5_enamine41502,Fc1ccc2C(CCc2c1)NC(=O)N1CCCC(C1)NC(=O)c1cc2ccccc2o1,-9.848
dds5_enamine5755,FC(F)(F)c1nnc2CN(CCn12)C(=O)c1cc(nc2ccccc12)c1ccccc1,-9.845
dds5_enamine20521,O=C(Nc1ncc(s1)C1CCNCC1)C1CC1c1cccc2ccccc12,-9.844
ab_enamine22981,[O-][N+](=O)c1cc(n[nH]1)C(=O)Nc1ccn(n1)c1cccc(c1)C(F)(F)F,-9.842
hinge_enamine5697,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCC(=CC1)c1ccccc1,-9.84
dds5_enamine14244,CC(F)(F)c1cccc(CNC(=O)Nc2nnc(s2)C2CCOCC2)c1,-9.839
dds5_enamine48322,Cc1ccc(cc1)c1cc(C(=O)N2CCn3c(nnc3C2)C(F)(F)F)c2ccccc2n1,-9.839
psl_enamine1337,O=C(COC(=O)c1cc(nc2ccccc12)c1ccco1)N1CCN(CC1)C(=O)c1ccco1,-9.838
dds5_enamine2431,Cc1cc(nn1c1cccc(F)c1)c1nc(no1)c1n[nH]c2ccccc12,-9.836
dds1_enamine9165,FC(F)(F)c1cccc(c1)C(NC(=O)NCc1cc2CCCc2[nH]c1=O)C1CCOCC1,-9.836
dds5_enamine47257,CC(NC(=O)c1ccccc1c1ccc(cc1)C(F)(F)F)c1nnc2ccccn12,-9.835
hinge_enamine13095,Cc1cc(=O)c(nn1c1ccccc1F)C(=O)Nc1cccc2cccnc12,-9.83
dds5_enamine49709,O=C(NC[C@H]1CCCC(=O)N1)c1cc(nc2ccccc12)c1ccccc1,-9.83
dds5_enamine22387,Cc1cc(C)cc(c1)c1cc(NC(=O)c2ccc3[nH]c(=O)[nH]c3c2)[nH]n1,-9.83
dds5_enamine44628,Clc1cc(ccc1n1ncc2ccccc12)C(=O)N1CCN(CC1)c1ccc(=O)[nH]n1,-9.829
hinge_enamine17066,CC(N1CCCC(C1)c1nnc[nH]1)c1nc(no1)c1cccc(c1)C(F)(F)F,-9.822
dds5_enamine4004,Cc1ccc(F)c(c1)c1cc(NS(=O)(=O)c2cc3CC(=O)N4CCCc(c2)c34)[nH]n1,-9.812
dds5_enamine20894,Cc1cnccc1c1nc(no1)c1cccc(NC(=O)c2ccccc2F)c1,-9.809
hinge_enamine10355,Cc1nc2ccccc2c(=O)n1c1ccc(cc1)C(=O)N1CCCC1c1ccc2OCCOc2c1,-9.808
psl_enamine3799,Fc1ccc(cc1)C(=O)N1CCCC(C1)c1nc(no1)c1ccc(F)cc1,-9.807
hinge_enamine17926,Cc1c(CNC(=O)c2nc3ccccc3c(=O)[nH]2)oc2ccccc12,-9.807
hinge_enamine2792,Cc1c([nH]c2CCCC(=O)c12)C(=O)NCCNc1nc2ccccc2s1,-9.804
hinge_enamine4691,Clc1cccc(c1)n1ccc(n1)C(=O)Nc1nnc([nH]1)c1ccccn1,-9.802
hinge_enamine23895,O=C(NCc1nc2ccccc2c(=O)[nH]1)c1c[nH]c(=O)c2ccccc12,-9.8
dds5_enamine3212,O=C(N1CC2CCC(=O)c3cccc1c23)c1ccc2C(=O)OC(Cc2c1)c1ccccc1,-9.792
dds5_enamine10038,FC(F)(F)c1cccc(c1)n1ccc(NC(=O)C2C[C@@H]3COC[C@H]3C2)n1,-9.79
hinge_enamine15686,CC(=O)N1CC(Oc2ccccc12)C(=O)Nc1ccc(cc1)c1nc2ccccc2o1,-9.787
hinge_enamine15354,Cc1nc2cc(NC(=O)c3cc(nc4onc(C)c34)c3ccccc3)ccc2o1,-9.784
hinge_enamine5387,O=C(Nc1ccc(cc1)c1nc2ccccc2[nH]1)c1n[nH]c(=O)c2ccccc12,-9.782
ab_enamine15367,Cc1nn(c(C)c1CC(=O)Nc1cccc(NS(=O)(=O)C)c1)c1nc(C)cc(C)n1,-9.782
hinge_enamine14137,Cc1nn(c(C)c1CC(=O)NCc1ccncc1)c1cccc(c1)C(F)(F)F,-9.776
ab_enamine23244,Clc1cc(CC(=O)Nc2cncc3ccccc23)cc(OC2CC(=O)N2)c1,-9.772
dds5_enamine28454,Cc1c(nnn1c1ccc2ncccc2c1)C(=O)NCC1CCc2ccccc2C1,-9.771
dds5_enamine36693,CC(C)(CNC(=O)Nc1ccc2C(=O)NC(=O)c2c1)c1cccc(c1)C(F)(F)F,-9.771
hinge_enamine3169,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(CC1)C(=O)C1COc2ccccc2O1,-9.771
dds5_enamine38917,CC1(C)[C@@H](NC(=O)N2CCC(C2)c2cc(=O)[nH]c(=O)[nH]2)[C@@H]1c1ccccc1,-9.766
dds5_enamine15788,O=C(OCc1nc2ccccc2c(=O)[nH]1)c1ccc2c(=O)n(c3ccccc3)c(=O)[nH]c2c1,-9.766
hinge_enamine12422,CCN(CC(=O)Nc1cc(Cl)ccc1C)Cc1nc2c3ccccc3oc2c(=O)[nH]1,-9.763
hinge_enamine15450,C(Nc1ncnc2c3ccccc3oc12)c1cc(no1)c1ccccc1,-9.762
dds5_enamine30032,O=C(CC1CCc2ccccc2C1)N1CCCN(CC1)C(=O)CC1CCc2ccccc2C1,-9.761
dds5_enamine28161,O=C(Cc1ccc2ccccc2c1)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,-9.759
dds5_enamine13487,Fc1ccc(cc1)C(=O)N1CCCC(C1)C(=O)N1CCC(CC1)c1ncc2CCCCn12,-9.758
dds5_enamine42427,CC1CCc2[nH]c3ccc(cc3c2C1)C(=O)N1CCCC(C1)c1nnc2ccccn12,-9.757
psl_enamine854,O=C(NN=Cc1cccc2ccccc12)C(Cc1c[nH]c2ccccc12)NC(=O)c1cccs1,-9.751
hinge_enamine5317,O=C(Nc1ccc(cc1)c1cc2ccccc2o1)c1n[nH]c(=O)c2ccccc12,-9.747
dds5_enamine16800,Fc1ccc(cc1)C1CCCC(C1)NC(=O)c1c[nH]c(=O)c2ccccc12,-9.747
dds5_enamine44995,OC(=O)CC1CCCN(C1)C(=O)NCc1nc(no1)c1cccc(F)c1,-9.746
ab_enamine28414,[O-][N+](=O)c1cnc(nc1)N1CCCCCC1C=Cc1ccccc1,-9.745
dds5_enamine6025,OC1(Cc2ccccc2C1)C(=O)N1CCC(CC1)NS(=O)(=O)c1ccc(F)cc1,-9.743
hinge_enamine3666,Cc1cc(C)n(n1)c1cncc(NCc2cc(F)cc3COCOc23)n1,-9.741
dds5_enamine5655,Clc1cccnc1n1ccc(NC(=O)c2cccc3NC(=O)CCc23)n1,-9.741
dds5_enamine47083,Cc1ccccc1NC(=O)C1CCc2ccccc2N1C(=O)c1cn(nn1)C1CCOCC1,-9.74
hinge_enamine9417,CC(Nc1nc2c(Cl)c(C)nn2c2ccccc12)c1cccc(c1)S(=O)(=O)N,-9.739
hinge_enamine10744,Fc1ccccc1c1cnc(CCC(=O)N2CCc3sccc3C2c2ccccc2)o1,-9.738
dds5_enamine143,Cc1ccc(F)cc1C1(CC1)c1noc(n1)C(=O)N1CCN(CC1)c1ccccc1,-9.737
hinge_enamine8588,O=C(CCc1nc(no1)c1ccccn1)Nc1nc2ccccc2[nH]1,-9.734
dds1_enamine8093,Cc1cccc2CN(CCc12)C(=O)C1CCC2(CC1)NC(=O)NC2=O,-9.734
dds5_enamine11449,OC(=O)[C@H]1CCCN(C1)C(=O)c1csc(n1)c1cccc(c1)C(F)(F)F,-9.734
dds5_enamine34030,OC(Cc1cccc(c1)C(F)(F)F)C(=O)Nc1nc(cs1)c1ccc2NC(=O)CCc2c1,-9.732
dds5_enamine26543,CNC(=O)NCC(=O)N1CCOCC1c1noc(n1)c1ccccc1,-9.729
hinge_enamine5809,CC1Oc2ccc(NC(=O)Cc3cccc(c3)C(F)(F)F)cc2NC1=O,-9.727
dds5_enamine47662,Cc1cccc(c1)c1cncc(c1)C(=O)NCC(=O)Nc1ccccc1,-9.724
psl_enamine2549,Cc1cccc(n1)N1C(=O)C(=CNc2ccc(O)cc2)c2ccccc2C1=O,-9.72
hinge_enamine3285,Cc1nnc(CNc2nc3c(Cl)c(C)nn3c3ccccc23)o1,-9.716
hinge_enamine17726,Cc1cc(=O)c(c[nH]1)C(=O)Nc1n[nH]c(Cc2cccc(F)c2)n1,-9.715
psl_enamine926,CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)c1cc(nc2ccccc12)c1ccco1,-9.714
dds5_enamine14663,O=C(NCc1cc(=O)[nH]c2ccccc12)N1CC(C2CCCC12)c1ccccc1,-9.711
dds5_enamine47892,Cc1oc(nc1C(=O)N1CCOC2(CCC2)C1)c1cccc(c1)C(F)(F)F,-9.71
psl_enamine5075,CC(NC(=O)COC(=O)c1cc(nc2ccccc12)c1ccco1)c1ccc(F)cc1,-9.709
dds5_enamine47371,Cc1c([nH]c2CCCC(=O)c12)C(=O)N1CCCCC1c1cc2ccccc2[nH]1,-9.708
psl_enamine1691,Oc1ccc2ccccc2c1C=NNC(=O)c1cc(n[nH]1)c1ccc2ccccc2c1,-9.705
hinge_enamine2147,Fc1ccc2ncn(CC(=O)Nc3cc4OCCOc4cc3Sc3ccccc3)c(=O)c2c1,-9.705
hinge_enamine13103,Fc1ccc(cc1)c1[nH]c2ccccc2c1CCC(=O)N1CCN(CC1)C1CCS(=O)(=O)C1,-9.704
hinge_enamine9506,CC1(C)C(=O)Nc2ccc(cc12)S(=O)(=O)Nc1nccc(n1)n1nnc2ccccc12,-9.704
psl_enamine5358,CC1(C)CC(=O)c2c(c(C#N)c(SCC(=O)Nc3nsc(n3)c3ccccc3)nc2C1)c1ccccc1,-9.703
ab_enamine24299,Cc1ccc(cc1[N+](=O)[O-])C(=O)Nc1ccc2nc3CCCn3c(=O)c2c1,-9.702
hinge_enamine3127,O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCCC1c1ccc2OCCCOc2c1,-9.701
dds5_enamine39726,C[C@H](Oc1ccc2ccccc2c1)c1nc(no1)c1cccc(c1)C1(C)NC(=O)NC1=O,-9.701
dds5_enamine19460,C(c1nc(no1)c1cccnc1Oc1ccccc1)c1ccc2cn[nH]c2c1,-9.699
hinge_enamine8834,CC(N1CCN(CC1)S(=O)(=O)c1ccc2CCCc2c1)c1nc2ccccc2c(=O)[nH]1,-9.694
hinge_enamine18445,O=C(NC1CCCN(C1=O)c1cccnc1)c1nccc2ccccc12,-9.691
dds5_enamine29261,FC(F)(F)c1cccc(c1)N1CCN(CC1)C(=O)C1CCS(=O)(=O)c2ccccc12,-9.688
ab_enamine14256,CC(CC(=O)NS(=O)(=O)Cc1cccc2cccnc12)NC(=O)C1CCCC1,-9.688
hinge_enamine5333,CC(NC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1cccc(c1)C(F)(F)F,-9.688
dds5_enamine37374,O=C(NCC1Cc2ccccc2CN1C(=O)c1nnn2ccccc12)c1cccc2[nH]ncc12,-9.686
ab_enamine27744,[O-][N+](=O)c1c(nc2ccccn12)N1CCOC(C1)c1cccc(c1)C(F)(F)F,-9.684
dds5_enamine13720,Cc1ccccc1C1(CCOCC1)C(=O)NCc1cccnc1N1CCOCC1,-9.682
fda_enamine263,Fc1ccc(cc1)C(CCCN1CCC(CC1)n1c(=O)[nH]c2ccccc12)c1ccc(F)cc1,-9.68
dds5_enamine33389,CN(Cc1cccc2ccccc12)C(=O)c1c(F)ccc2ccncc12,-9.677
hinge_enamine5728,O=C(Nc1cccc2ncccc12)c1cccc(c1)S(=O)(=O)N1CCOCC1,-9.674
dds5_enamine10217,O=C(N1CCCC(C1)c1nnc2ccccn12)c1cc([nH]n1)c1ccc2ccccc2c1,-9.672
dds5_enamine7148,O=C(CNC(=O)c1ccc2[nH]nnc2c1)Nc1cccc2ccccc12,-9.669
dds1_enamine237,O=C(Nc1cccc(c1)C(=O)N1CCC(CC1)c1c[nH]c2ncccc12)C1Cc2ccccc2O1,-9.668
dds5_enamine5631,CC(=O)N1CCC(C)(C1)c1nc(no1)C1(CCC1)c1cccc(c1)C(F)(F)F,-9.667
psl_enamine1470,Cc1ccc2c(CC(=O)N3CCN(CC3)S(=O)(=O)c3ccc4OCCOc4c3)coc2c1,-9.666
dds5_enamine14933,CC1(CCN(CC1)C(=O)NC1CCC(CN)C1)c1ccccc1,-9.665
ab_enamine28556,CCOC(=O)c1c(C)c2ccccc2nc1COC(=O)C1=NN(C(=O)CC1)c1ccccc1,-9.662
